Date,Open,High,Low,Close,Adj Close,Volume
2018-11-12,9097.200195,9110.360352,8807.459961,8907.389648,8907.389648,0
2018-11-19,8957.610352,8977,8716.950195,8845.900391,8845.900391,0
2018-11-26,8897.490234,9064.339844,8851.019531,9037.759766,9037.759766,0
2018-12-03,9159.339844,9175.389648,8660.030273,8741.030273,8741.030273,0
2018-12-10,8697.009766,8883.799805,8550.900391,8713.679688,8713.679688,0
2018-12-17,8697.230469,8703.769531,8336.089844,8417.290039,8417.290039,0
2018-12-24,8470.200195,8472.639648,8138.560059,8429.299805,8429.299805,0
2018-12-31,8391.900391,8627.360352,8388.969727,8608.55957,8608.55957,0
2019-01-07,8616.179688,8862,8491.5,8828.219727,8828.219727,52129800
2019-01-14,8772.519531,9024.389648,8726.80957,9023.959961,9023.959961,0
2019-01-21,9004.889648,9027.459961,8891.719727,8922.490234,8922.490234,0
2019-01-28,8876.379883,9012.75,8853.410156,8996.360352,8996.360352,47964900
2019-02-04,8973.540039,9169.459961,8950.740234,9003.410156,9003.410156,0
2019-02-11,9050.919922,9245.169922,9047.290039,9242.120117,9242.120117,0
2019-02-18,9248.5,9380.80957,9222.919922,9348.929688,9348.929688,0
2019-02-25,9370.360352,9481.450195,9337.839844,9412.019531,9412.019531,0
2019-03-04,9431.700195,9440.099609,9228.860352,9268.360352,9268.360352,0
2019-03-11,9308.75,9509.860352,9260.860352,9483.099609,9483.099609,0
2019-03-18,9475.580078,9582.910156,9313.55957,9319.419922,9319.419922,0
2019-03-25,9272.419922,9482.549805,9263.040039,9477.839844,9477.839844,0
2019-04-01,9513.120117,9571.69043,9495.639648,9541.150391,9541.150391,0
2019-04-08,9532.230469,9628.799805,9442.610352,9484.910156,9484.910156,0
2019-04-15,9462.049805,9628.410156,9461.19043,9571.219727,9571.219727,0
2019-04-22,9563.80957,9724.269531,9542.950195,9724.269531,9724.269531,0
2019-04-29,9719.049805,9786.509766,9701.839844,9741.990234,9741.990234,0
2019-05-06,9619.219727,9685.589844,9422.370117,9472.830078,9472.830078,0
2019-05-13,9475.530273,9671.160156,9319.990234,9659.080078,9659.080078,0
2019-05-20,9641.160156,9688.860352,9536.040039,9666.889648,9666.889648,0
2019-05-27,9723.129883,9754.530273,9463.629883,9523.980469,9523.980469,24526000
2019-06-03,9466.040039,9781.389648,9439.05957,9749.129883,9749.129883,0
2019-06-10,9764.120117,9906.769531,9763.959961,9847.610352,9847.610352,0
2019-06-17,9867.099609,10062.650391,9815.75,9922.830078,9922.830078,0
2019-06-24,9951.44043,9973.549805,9817.719727,9898.240234,9898.240234,0
2019-07-01,9990.94043,10091.480469,9955.5,9980.219727,9980.219727,35178900
2019-07-08,9948.759766,10003.639648,9762.110352,9762.980469,9762.980469,0
2019-07-15,9769.230469,10048.389648,9733.490234,9937.030273,9937.030273,0
2019-07-22,9926.179688,10015.320313,9847.320313,9968.080078,9968.080078,43798000
2019-07-29,9936.030273,10000.549805,9743.830078,9803.69043,9803.69043,111801600
2019-08-05,9714.790039,9804.700195,9464.410156,9749.919922,9749.919922,0
2019-08-12,9801.700195,9862.969727,9515.400391,9728.389648,9728.389648,0
2019-08-19,9783.330078,9883.080078,9735.290039,9744.980469,9744.980469,0
2019-08-26,9724,9941.330078,9658,9895.650391,9895.650391,0
2019-09-02,9903.94043,10073.820313,9852.700195,10073.820313,10073.820313,37356900
2019-09-09,10093.639648,10109.290039,9956.110352,10047.339844,10047.339844,79403300
2019-09-16,9965.139648,10114.179688,9944.599609,10056.830078,10056.830078,198081800
2019-09-23,10046.400391,10071.459961,9837.200195,10037.80957,10037.80957,59763700
2019-09-30,10028.450195,10124.219727,9682.360352,9827.719727,9827.719727,74670000
2019-10-07,9849.080078,10027.870117,9777.919922,10017.389648,10017.389648,0
2019-10-14,9947.299805,10096.480469,9893.629883,9965.490234,9965.490234,0
2019-10-21,9969.370117,10197.089844,9934.540039,10197.089844,10197.089844,0
2019-10-28,10190.169922,10287.830078,10185.070313,10252.240234,10252.240234,0
2019-11-04,10272.94043,10356.040039,10252.820313,10309.230469,10309.230469,61925200
2019-11-11,10310.969727,10335.959961,10229.25,10310.120117,10310.120117,0
2019-11-18,10316.929688,10428.570313,10285.94043,10369.44043,10369.44043,0
2019-11-25,10424.950195,10544.040039,10416.700195,10493.240234,10493.240234,27274900
2019-12-02,10498.599609,10551.509766,10221.509766,10463.879883,10463.879883,141134500
2019-12-09,10449.839844,10507.950195,10295.580078,10429.269531,10429.269531,293486700
2019-12-16,10478.429688,10679.370117,10458.570313,10679.370117,10679.370117,356944500
2019-12-23,10679.910156,10755.679688,10678.269531,10730.150391,10730.150391,66591200
2019-12-30,10734.469727,10736.349609,10580.919922,10699.820313,10699.820313,55983600
2020-01-06,10652.780273,10747.19043,10548.480469,10639.490234,10639.490234,281954400
2020-01-13,10645.299805,10849.290039,10536.280273,10841.820313,10841.820313,292852800
2020-01-20,10844.110352,10960.75,10767.540039,10849.75,10849.75,318069400
2020-01-27,10762.620117,10880.44043,10616.80957,10627.879883,10627.879883,323076200
2020-02-03,10650.019531,11061.179688,10598.120117,11001.530273,11001.530273,342326500
2020-02-10,10968.139648,11152.570313,10963.519531,11128.80957,11128.80957,300954100
2020-02-17,11156.240234,11270,11057.530273,11110.780273,11110.780273,309263400
2020-02-24,11086,11086.849609,9725.320313,9831.030273,9831.030273,671850200
2020-03-02,9844.269531,10321.419922,9652.509766,9736.820313,9736.820313,647175500
2020-03-09,9736.820313,9736.820313,8168.859863,8367.55957,8367.55957,1061013500
2020-03-16,8360.089844,9174.580078,7650.22998,8623.860352,8623.860352,1012195600
2020-03-23,8623.860352,9203.980469,8160.790039,8996.370117,8996.370117,675628000
2020-03-30,9047.709961,9370.849609,8866.349609,9242.44043,9242.44043,444751500
2020-04-06,9259.730469,9695.839844,9259.089844,9452.830078,9452.830078,347063900
2020-04-13,9507.459961,9663.030273,9309.94043,9612.830078,9612.830078,366802200
2020-04-20,9669.320313,9785.269531,9529.990234,9625.650391,9625.650391,348319600
2020-04-27,9610.400391,9948.839844,9610.400391,9629.400391,9629.400391,414962800
2020-05-04,9618.929688,9688.629883,9389.660156,9665.349609,9665.349609,317932100
2020-05-11,9679.530273,9760.540039,9393.469727,9483.099609,9483.099609,354377700
2020-05-18,9536.719727,9790.849609,9533.799805,9688.990234,9688.990234,288187300
2020-05-25,9743.129883,9966.049805,9673.150391,9831.490234,9831.490234,475587000
2020-06-01,9874.839844,10203.910156,9872.959961,10190.370117,10190.370117,403647800
2020-06-08,10114.019531,10218.259766,9723.889648,9796.370117,9796.370117,443056100
2020-06-15,9762.950195,10291.459961,9633.200195,10266.290039,10266.290039,0
2020-06-22,10196.019531,10272.94043,9925.959961,10041.910156,10041.910156,336400800
2020-06-29,10021.889648,10210.150391,9991.490234,10125.839844,10125.839844,270859900
2020-07-06,10248.879883,10268.19043,10113.490234,10229.969727,10229.969727,245411900
2020-07-13,10298.820313,10501.339844,10117.639648,10410.519531,10410.519531,274429800
2020-07-20,10388.160156,10535.330078,10181.299805,10214.209961,10214.209961,282905300
2020-07-27,10174.719727,10320.200195,9984.990234,10005.900391,10005.900391,300995800
2020-08-03,10013.360352,10279.799805,9999.549805,10068.030273,10068.030273,179989800
2020-08-10,10080.480469,10303.019531,10061.19043,10163.599609,10163.599609,221312000
2020-08-17,10174.919922,10310.009766,10120.410156,10218.200195,10218.200195,32356400
2020-08-24,10313.660156,10356.75,10147.150391,10164.490234,10164.490234,0
2020-08-31,10196.209961,10511.129883,10091.980469,10153.089844,10153.089844,0
2020-09-07,10211.950195,10474.330078,10150.44043,10439.519531,10439.519531,39089800
2020-09-14,10482.389648,10591.660156,10405.959961,10539.169922,10539.169922,0
2020-09-21,10470.299805,10495.490234,10118.080078,10216.280273,10216.280273,0
2020-09-28,10336.5,10359.639648,10130.790039,10252.400391,10252.400391,0
2020-10-05,10329.660156,10345.330078,10158.19043,10320.030273,10320.030273,0
2020-10-12,10323.759766,10407.009766,10032.469727,10207.129883,10207.129883,0
2020-10-19,10263.169922,10291.280273,9890.110352,10023.900391,10023.900391,120382100
2020-10-26,9956.349609,10029.969727,9494.519531,9587.150391,9587.150391,361718000
2020-11-02,9595.660156,10381.019531,9556.929688,10322.570313,10322.570313,346231900
2020-11-09,10405.969727,10644.219727,10310.419922,10492.610352,10492.610352,417676800
2020-11-16,10482.55957,10628.410156,10450.610352,10495.650391,10495.650391,350288600
2020-11-23,10529.889648,10553.320313,10435.019531,10501.179688,10501.179688,312697300
2020-11-30,10471.429688,10551.160156,10325.530273,10364.5,10364.5,395273800
2020-12-07,10375.019531,10485.450195,10265.30957,10391.759766,10391.759766,258670400
2020-12-14,10425.099609,10594.650391,10319.419922,10523.860352,10523.860352,358327500
2020-12-21,10433.980469,10449.320313,10237.94043,10411.919922,10411.919922,138796700
2020-12-28,10495.129883,10749.679688,10495.129883,10703.509766,10703.509766,99310000
2021-01-04,10718.650391,10838.860352,10620.740234,10797.990234,10797.990234,278791900
2021-01-11,10807.089844,10907.089844,10750.540039,10877.05957,10877.05957,278459400
2021-01-18,10864.990234,11004.44043,10850.570313,10913.110352,10913.110352,166859000
2021-01-25,10980.339844,11014.280273,10591.05957,10591.05957,10591.05957,337867300
2021-02-01,10666.160156,10887.509766,10650.639648,10755.469727,10755.469727,241899900
2021-02-08,10803.969727,10900.110352,10735.160156,10880.370117,10880.370117,192862500
2021-02-15,10924.599609,10953.419922,10704.75,10704.75,10704.75,152276200
2021-02-22,10632.110352,10771.25,10513.429688,10522.219727,10522.219727,269100500
2021-03-01,10659.259766,10855.990234,10606.080078,10607.790039,10607.790039,212811200
2021-03-08,10687.660156,10933.889648,10659.070313,10839.929688,10839.929688,257624200
2021-03-15,10858.5,10983.230469,10842.830078,10973.759766,10973.759766,115587400
